# Model: log-polar (binary maps), Actions: basic, Environment: 2km x 2km, 
# Num drones: 16, Num users: 20, Num obstacles: 0
# Max steps: 3000, Time step: 0.10
episode,steps,duration,reward,loss,epsilon,area_coverage,user_coverage,direct_conn,global_conn
39,3000,181.5335943698883,106.10624999999754,5.1516956e-05,0.1,86.9,80.0,0.0,6.25
40,3000,177.93957114219666,120.66250000000034,5.1195362e-05,0.1,86.8,95.0,0.0,6.25
41,3000,179.40199255943298,117.97500000000107,5.081055e-05,0.1,91.0,75.0,0.0,6.25
42,3000,177.66492295265198,133.30937499999922,5.0406972e-05,0.1,84.8,80.0,0.0,6.25
43,3000,178.9271059036255,112.76250000000184,5.052311e-05,0.1,80.10000000000001,75.0,0.0,6.25
44,3000,180.64868259429932,91.97812499999995,5.0706003e-05,0.1,88.3,80.0,0.0,6.25
45,3000,177.67073011398315,96.20312500000063,5.104045e-05,0.1,81.10000000000001,85.0,0.0,6.25
46,3000,178.38258957862854,69.37812499999961,5.1635503e-05,0.1,78.7,65.0,12.5,12.5
47,3000,178.53574872016907,105.83437500000275,5.250818e-05,0.1,77.0,85.0,25.0,12.5
48,3000,180.78129816055298,102.41562499999834,5.325203e-05,0.1,79.2,80.0,0.0,6.25
49,3000,179.76009368896484,124.38437500000043,5.3736494e-05,0.1,91.60000000000001,100.0,0.0,6.25
50,3000,178.6588740348816,94.84062499999855,5.3945332e-05,0.1,88.9,90.0,0.0,6.25
51,3000,180.27995443344116,111.9750000000002,5.391175e-05,0.1,87.2,85.0,0.0,6.25
52,3000,180.1080822944641,110.07187500000077,5.3908258e-05,0.1,86.2,100.0,12.5,12.5
53,3000,178.99998426437378,122.61562499999971,5.4117947e-05,0.1,87.3,80.0,0.0,6.25
54,3000,179.61997938156128,121.82499999999867,5.4062733e-05,0.1,84.8,90.0,12.5,12.5
55,3000,179.126935005188,104.64062499999898,5.3947726e-05,0.1,85.6,80.0,0.0,6.25
56,3000,180.74604058265686,116.42812499999984,5.3880587e-05,0.1,87.3,80.0,0.0,6.25
57,3000,182.47957825660706,67.60937500000045,5.360493e-05,0.1,87.9,90.0,0.0,6.25
58,3000,174.05646800994873,119.81875000000096,5.35739e-05,0.1,87.9,85.0,12.5,12.5
59,3000,169.57871055603027,142.80312500000005,5.35391e-05,0.1,91.4,100.0,0.0,6.25
60,3000,173.54073572158813,97.33437499999961,5.3400334e-05,0.1,87.4,90.0,0.0,6.25
61,3000,176.17257285118103,122.4250000000009,5.3302647e-05,0.1,90.8,90.0,0.0,6.25
62,3000,165.74232172966003,115.73750000000118,5.305172e-05,0.1,86.7,80.0,0.0,6.25
63,3000,174.67347168922424,107.06562499999939,5.273779e-05,0.1,83.2,95.0,18.75,18.75
64,3000,168.13851261138916,108.31562500000207,5.2426774e-05,0.1,89.5,95.0,0.0,6.25
65,3000,173.55936765670776,108.79062500000275,5.218143e-05,0.1,81.5,80.0,0.0,6.25
66,3000,173.8013837337494,131.96562500000164,5.2027863e-05,0.1,82.3,75.0,0.0,6.25
67,3000,183.398934841156,87.35937499999979,5.178977e-05,0.1,90.8,85.0,0.0,6.25
68,3000,177.5588083267212,89.57812499999993,5.1787873e-05,0.1,81.8,65.0,0.0,6.25
69,3000,174.31989884376526,105.22499999999955,5.1885097e-05,0.1,86.6,75.0,0.0,6.25
70,3000,171.87199711799622,137.1468749999999,5.179362e-05,0.1,85.39999999999999,80.0,0.0,6.25
71,3000,174.57364773750305,97.1281250000002,5.183668e-05,0.1,89.5,75.0,0.0,6.25
72,3000,174.43687558174133,99.59374999999993,5.1822117e-05,0.1,84.2,75.0,0.0,6.25
73,3000,172.56418919563293,51.9687499999991,5.1837684e-05,0.1,78.4,90.0,12.5,12.5
74,3000,177.16550397872925,96.52187499999602,5.2164367e-05,0.1,83.5,65.0,12.5,12.5
75,3000,179.16247701644897,119.74687500000141,5.267342e-05,0.1,85.2,90.0,25.0,25.0
76,3000,177.17902898788452,-6.793750000000474,5.2861367e-05,0.1,69.69999999999999,75.0,31.25,18.75
77,3000,180.1463005542755,107.44374999999805,5.3278793e-05,0.1,90.3,95.0,0.0,6.25
78,3000,177.35804224014282,128.20000000000167,5.3669315e-05,0.1,85.5,95.0,0.0,6.25
79,3000,193.3632674217224,99.7531250000007,5.4003096e-05,0.1,88.2,90.0,12.5,12.5
80,3000,184.77262663841248,90.84687499999778,5.4348984e-05,0.1,83.89999999999999,70.0,0.0,6.25
81,3000,181.0527937412262,85.80937499999916,5.436923e-05,0.1,87.1,80.0,0.0,6.25
82,3000,189.3815643787384,67.95000000000087,5.435911e-05,0.1,86.5,80.0,0.0,6.25
83,3000,184.335706949234,127.12187499999759,5.4388187e-05,0.1,88.1,90.0,0.0,6.25
84,3000,183.485835313797,84.27187500000042,5.4439526e-05,0.1,79.9,85.0,25.0,25.0
85,3000,184.02156043052673,123.62500000000028,5.4424137e-05,0.1,81.6,80.0,0.0,6.25
86,3000,183.77548360824585,109.99999999999862,5.4258267e-05,0.1,84.8,80.0,0.0,6.25
87,3000,183.82143807411194,115.59374999999967,5.40902e-05,0.1,86.0,85.0,0.0,6.25
88,3000,186.7827832698822,116.58437500000318,5.393217e-05,0.1,86.9,85.0,0.0,6.25
89,3000,186.23361444473267,115.71874999999805,5.372415e-05,0.1,89.8,95.0,0.0,6.25
90,3000,184.74262809753418,121.90000000000055,5.361366e-05,0.1,90.5,85.0,0.0,6.25
91,3000,184.75553178787231,110.73437500000097,5.3492666e-05,0.1,92.2,100.0,0.0,6.25
92,3000,183.53385829925537,129.41250000000124,5.3351083e-05,0.1,83.0,90.0,0.0,6.25
93,3000,187.94998121261597,118.13125000000055,5.3184056e-05,0.1,86.2,95.0,0.0,6.25
94,3000,184.98910069465637,129.5937499999979,5.30306e-05,0.1,90.60000000000001,85.0,0.0,6.25
95,3000,184.90343642234802,93.896875,5.2874704e-05,0.1,86.4,75.0,0.0,6.25
96,3000,182.21481466293335,120.32500000000412,5.2673706e-05,0.1,82.19999999999999,70.0,0.0,6.25
97,3000,187.41046810150146,119.78437499999956,5.2488755e-05,0.1,86.5,95.0,0.0,6.25
98,3000,186.23328256607056,107.93749999999825,5.2369855e-05,0.1,81.8,85.0,0.0,6.25
99,3000,184.37375497817993,149.60625000000078,5.219665e-05,0.1,87.8,90.0,0.0,6.25
100,3000,185.69300246238708,102.96562499999912,5.2046318e-05,0.1,87.0,80.0,0.0,6.25
101,3000,186.37068104743958,109.68437500000117,5.1879982e-05,0.1,91.0,95.0,0.0,6.25
102,3000,180.09206557273865,114.45625000000061,5.1713945e-05,0.1,90.2,90.0,12.5,12.5
103,3000,174.95796632766724,102.8374999999997,5.159984e-05,0.1,91.4,95.0,0.0,6.25
104,3000,177.00606656074524,92.04062500000033,5.1492047e-05,0.1,82.1,75.0,0.0,6.25
105,3000,181.0342779159546,83.88437499999863,5.142756e-05,0.1,83.2,70.0,0.0,6.25
106,3000,183.20031189918518,118.64375000000179,5.1381558e-05,0.1,89.60000000000001,100.0,0.0,6.25
107,3000,185.79921960830688,148.14062499999866,5.1316852e-05,0.1,89.5,95.0,0.0,6.25
108,3000,183.70141053199768,101.79687500000179,5.1180195e-05,0.1,77.0,75.0,12.5,12.5
109,3000,185.04198694229126,119.99687500000056,5.1143925e-05,0.1,89.5,80.0,0.0,6.25
110,3000,184.32438802719116,122.28437500000078,5.097347e-05,0.1,87.3,85.0,0.0,6.25
111,3000,182.22161960601807,102.35000000000065,5.085653e-05,0.1,86.3,75.0,0.0,6.25
112,3000,182.91808795928955,124.93124999999995,5.0918115e-05,0.1,88.4,95.0,0.0,6.25
113,3000,184.98947715759277,114.72812500000241,5.0966217e-05,0.1,88.9,90.0,0.0,6.25
114,3000,184.32958388328552,122.18750000000176,5.0923412e-05,0.1,92.9,85.0,0.0,6.25
115,3000,183.59940481185913,62.478125000001356,5.0872226e-05,0.1,80.60000000000001,70.0,0.0,6.25
116,3000,182.53834295272827,108.29687499999892,5.0771057e-05,0.1,89.8,80.0,0.0,6.25
117,3000,184.35575795173645,75.39687499999893,5.0723494e-05,0.1,89.4,80.0,12.5,12.5
118,3000,184.01372003555298,111.50937499999917,5.058244e-05,0.1,89.7,80.0,0.0,6.25
119,3000,182.26437091827393,119.94687500000107,5.0494225e-05,0.1,87.7,80.0,0.0,6.25
120,3000,182.62170791625977,117.48750000000064,5.037457e-05,0.1,87.3,85.0,12.5,12.5
121,3000,185.13679218292236,107.03750000000196,5.0326853e-05,0.1,87.3,85.0,0.0,6.25
122,3000,182.98290634155273,123.20624999999835,5.0272767e-05,0.1,90.5,95.0,0.0,6.25
123,3000,185.20988583564758,98.67812500000133,5.0114533e-05,0.1,88.4,85.0,0.0,6.25
124,3000,180.4131691455841,122.82187500000036,5.0025224e-05,0.1,91.0,85.0,0.0,6.25
125,3000,178.29479384422302,97.71875000000131,4.9919458e-05,0.1,85.5,80.0,0.0,6.25
126,3000,178.4119517803192,115.18124999999944,4.993908e-05,0.1,86.3,80.0,0.0,6.25
127,3000,178.6075301170349,118.48124999999924,4.9933515e-05,0.1,89.0,100.0,0.0,6.25
128,3000,177.69898986816406,109.25312500000086,4.9865175e-05,0.1,82.69999999999999,80.0,0.0,6.25
129,3000,180.52931571006775,132.4468749999985,4.971862e-05,0.1,91.7,95.0,0.0,6.25
130,3000,184.8052430152893,98.60937499999761,4.957372e-05,0.1,89.7,85.0,0.0,6.25
131,3000,182.81941199302673,109.01250000000022,4.945169e-05,0.1,82.39999999999999,80.0,0.0,6.25
132,3000,178.60967683792114,96.54062499999893,4.9477403e-05,0.1,90.7,85.0,0.0,6.25
133,3000,180.77170658111572,113.01250000000152,4.9486698e-05,0.1,89.8,85.0,0.0,6.25
134,3000,181.83304738998413,124.93125000000035,4.9503004e-05,0.1,93.4,90.0,0.0,6.25
135,3000,183.7356972694397,126.01562500000223,4.955418e-05,0.1,90.10000000000001,100.0,0.0,6.25
136,3000,186.5989122390747,84.29999999999937,4.9584058e-05,0.1,87.0,80.0,0.0,6.25
137,3000,189.09903812408447,103.26249999999854,4.9590886e-05,0.1,83.7,80.0,25.0,12.5
138,3000,190.67302989959717,115.28437500000086,4.956379e-05,0.1,83.3,90.0,0.0,6.25
139,3000,189.3238914012909,113.93750000000085,4.9645812e-05,0.1,85.2,90.0,12.5,12.5
140,3000,190.21734476089478,122.34062500000013,4.968656e-05,0.1,87.8,85.0,0.0,6.25
141,3000,188.3428738117218,104.03437499999765,4.9675036e-05,0.1,86.2,75.0,0.0,6.25
142,3000,184.52526092529297,133.8781249999982,4.9610368e-05,0.1,85.3,75.0,0.0,6.25
143,3000,187.834388256073,99.83125,4.959319e-05,0.1,85.0,95.0,0.0,6.25
144,3000,195.78473734855652,130.24374999999782,4.9592236e-05,0.1,86.2,95.0,0.0,6.25
145,3000,194.34544563293457,116.71250000000138,4.963533e-05,0.1,91.2,95.0,0.0,6.25
146,3000,191.6766893863678,107.63437500000012,4.9554536e-05,0.1,92.10000000000001,95.0,0.0,6.25
147,3000,197.8936116695404,103.91875000000131,4.9473016e-05,0.1,85.9,70.0,12.5,12.5
148,3000,191.30085396766663,116.97499999999984,4.93502e-05,0.1,88.0,95.0,0.0,6.25
149,3000,190.710373878479,119.87500000000361,4.924265e-05,0.1,89.0,95.0,0.0,6.25
150,3000,186.50790691375732,119.55312499999928,4.9157887e-05,0.1,90.9,95.0,0.0,6.25
151,3000,183.59751749038696,123.36562500000153,4.9071125e-05,0.1,91.9,85.0,0.0,6.25
152,3000,186.73459362983704,138.40624999999716,4.897732e-05,0.1,89.5,80.0,0.0,6.25
153,3000,184.60232615470886,94.468749999999,4.892001e-05,0.1,87.0,95.0,0.0,6.25
154,3000,186.69247126579285,101.87499999999953,4.8794842e-05,0.1,91.7,85.0,0.0,6.25
155,3000,184.21584129333496,129.78437500000166,4.8732265e-05,0.1,82.0,70.0,12.5,12.5
156,3000,182.92305040359497,105.45624999999788,4.8653732e-05,0.1,83.89999999999999,80.0,0.0,6.25
157,3000,187.38771963119507,140.53125000000063,4.8560574e-05,0.1,87.7,95.0,0.0,6.25
158,3000,186.79661631584167,78.91875000000076,4.8536498e-05,0.1,89.8,90.0,0.0,6.25
159,3000,186.22818183898926,106.29062500000157,4.851841e-05,0.1,84.7,85.0,0.0,6.25
160,3000,187.70017194747925,113.97187500000027,4.850797e-05,0.1,88.5,80.0,0.0,6.25
161,3000,183.93887662887573,135.71562499999894,4.84576e-05,0.1,90.3,95.0,0.0,6.25
162,3000,186.36473512649536,121.44062500000116,4.8407008e-05,0.1,87.1,95.0,0.0,6.25
163,3000,184.28955340385437,112.47499999999943,4.8359867e-05,0.1,90.2,80.0,0.0,6.25
164,3000,185.62069177627563,127.30625000000055,4.8322156e-05,0.1,89.3,90.0,0.0,6.25
165,3000,185.9744622707367,132.65312500000027,4.82956e-05,0.1,85.8,85.0,0.0,6.25
166,3000,182.8237853050232,109.49687500000225,4.82013e-05,0.1,82.39999999999999,75.0,0.0,6.25
167,3000,185.49331283569336,112.4312500000005,4.809762e-05,0.1,88.9,85.0,0.0,6.25
168,3000,182.5296790599823,138.52187499999678,4.8021517e-05,0.1,89.7,95.0,0.0,6.25
169,3000,185.378112077713,94.98437499999878,4.798598e-05,0.1,79.10000000000001,85.0,0.0,6.25
170,3000,184.39272284507751,114.80937500000077,4.799551e-05,0.1,88.1,85.0,0.0,6.25
171,3000,185.25476026535034,91.92500000000145,4.8017213e-05,0.1,84.5,85.0,12.5,12.5
172,3000,186.3428828716278,124.44062499999842,4.8022146e-05,0.1,86.9,95.0,0.0,6.25
173,3000,181.41969203948975,134.78124999999955,4.8025344e-05,0.1,83.1,75.0,0.0,6.25
174,3000,180.97033786773682,109.85937500000209,4.8070415e-05,0.1,89.2,85.0,0.0,6.25
175,3000,181.49654817581177,91.10937500000048,4.8084683e-05,0.1,88.6,85.0,0.0,6.25
176,3000,185.04866981506348,117.5124999999989,4.812602e-05,0.1,92.4,95.0,0.0,6.25
177,3000,184.42954683303833,128.1250000000015,4.806575e-05,0.1,91.5,85.0,0.0,6.25
178,3000,177.97561693191528,87.17187500000102,4.803429e-05,0.1,83.7,95.0,12.5,12.5
179,3000,183.00288796424866,124.88437500000144,4.8034708e-05,0.1,89.9,100.0,0.0,6.25
180,3000,181.85484075546265,76.24687499999996,4.802499e-05,0.1,92.5,85.0,0.0,6.25
181,3000,179.37703371047974,116.44374999999988,4.8043286e-05,0.1,90.5,100.0,0.0,6.25
182,3000,183.33424830436707,110.26875000000025,4.8076065e-05,0.1,91.0,70.0,0.0,6.25
183,3000,186.88808798789978,110.5843750000018,4.7993406e-05,0.1,88.5,85.0,0.0,6.25
184,3000,186.1987545490265,119.93125000000043,4.801006e-05,0.1,85.2,85.0,12.5,12.5
185,3000,187.06425404548645,100.24062499999856,4.8025053e-05,0.1,86.5,80.0,0.0,6.25
186,3000,181.8680808544159,110.40312500000161,4.8102705e-05,0.1,90.4,90.0,0.0,6.25
187,3000,184.42700242996216,91.38750000000044,4.8163045e-05,0.1,87.3,80.0,0.0,6.25
188,3000,187.35332918167114,117.15624999999957,4.812795e-05,0.1,89.0,90.0,0.0,6.25
189,3000,191.31117939949036,107.784375000002,4.8141166e-05,0.1,91.2,80.0,0.0,6.25
190,3000,185.0020294189453,111.99374999999974,4.8082078e-05,0.1,90.4,85.0,0.0,6.25
191,3000,183.95099544525146,106.84062500000309,4.8049842e-05,0.1,85.7,90.0,0.0,6.25
192,3000,180.90288376808167,104.43124999999966,4.802932e-05,0.1,87.9,85.0,0.0,6.25
193,3000,179.6359531879425,79.5031250000012,4.802126e-05,0.1,90.4,85.0,0.0,6.25
194,3000,182.2554714679718,115.9937500000003,4.8026828e-05,0.1,84.1,70.0,0.0,6.25
195,3000,180.9475679397583,101.82187500000025,4.798189e-05,0.1,92.9,85.0,12.5,12.5
196,3000,203.18956851959229,119.47187499999956,4.793026e-05,0.1,89.9,85.0,0.0,6.25
197,3000,187.53170680999756,87.71249999999787,4.788601e-05,0.1,91.3,85.0,0.0,6.25
198,3000,180.0880331993103,122.50000000000185,4.788971e-05,0.1,88.5,80.0,0.0,6.25
199,3000,183.1536545753479,94.25312499999994,4.788379e-05,0.1,89.5,95.0,0.0,6.25
200,3000,180.88659286499023,97.96562499999877,4.7835205e-05,0.1,83.6,75.0,0.0,6.25
201,3000,182.21295189857483,108.50625000000076,4.7847425e-05,0.1,91.3,85.0,0.0,6.25
202,3000,182.08620619773865,104.72187499999805,4.7890913e-05,0.1,88.5,95.0,0.0,6.25
203,3000,182.88447070121765,129.39687499999846,4.7908725e-05,0.1,88.0,100.0,0.0,6.25
204,3000,183.8528335094452,104.65312500000087,4.793477e-05,0.1,91.4,95.0,0.0,6.25
205,3000,189.17288398742676,137.03124999999918,4.7920297e-05,0.1,88.3,90.0,0.0,6.25
206,3000,187.23603534698486,119.63125000000346,4.7868903e-05,0.1,90.2,90.0,12.5,12.5
207,3000,183.30082297325134,-31.921875000000302,4.786668e-05,0.1,78.9,80.0,31.25,18.75
208,3000,182.82680583000183,-23.675000000000008,4.812042e-05,0.1,76.3,65.0,12.5,12.5
209,3000,184.50919008255005,118.88749999999942,4.8813756e-05,0.1,81.5,95.0,12.5,12.5
210,3000,185.31237936019897,119.62187500000259,4.951548e-05,0.1,89.1,80.0,0.0,6.25
211,3000,184.43312406539917,110.90000000000056,5.0266593e-05,0.1,88.8,95.0,0.0,6.25
212,3000,185.4574272632599,116.79999999999862,5.0583443e-05,0.1,91.2,100.0,0.0,6.25
213,3000,179.53228306770325,103.15312500000041,5.064869e-05,0.1,91.3,85.0,0.0,6.25
214,3000,182.68786811828613,86.74374999999922,5.0700943e-05,0.1,88.2,90.0,0.0,6.25
215,3000,181.62780618667603,93.35000000000076,5.0747996e-05,0.1,91.2,90.0,0.0,6.25
216,3000,181.20968079566956,127.36875000000039,5.079942e-05,0.1,90.4,95.0,0.0,6.25
217,3000,181.49466609954834,100.55937500000137,5.0860486e-05,0.1,87.5,95.0,0.0,6.25
218,3000,179.16990780830383,116.63437500000052,5.0919305e-05,0.1,90.10000000000001,90.0,0.0,6.25
219,3000,181.69958233833313,129.3875000000011,5.0967126e-05,0.1,91.5,95.0,0.0,6.25
220,3000,181.32657718658447,118.4312500000005,5.0980132e-05,0.1,92.7,95.0,0.0,6.25
221,3000,181.97819757461548,111.13124999999998,5.0960232e-05,0.1,87.4,95.0,18.75,18.75
222,3000,183.09325337409973,116.5781250000007,5.094248e-05,0.1,90.9,80.0,0.0,6.25
223,3000,179.63231706619263,92.91249999999827,5.0982297e-05,0.1,89.9,90.0,0.0,6.25
224,3000,180.99955034255981,107.96562499999864,5.0959112e-05,0.1,89.60000000000001,95.0,0.0,6.25
225,3000,181.72173953056335,92.97500000000045,5.1015508e-05,0.1,81.8,75.0,12.5,12.5
226,3000,182.11473202705383,127.7000000000011,5.119015e-05,0.1,94.0,90.0,0.0,6.25
227,3000,183.02484607696533,127.45937499999911,5.1244337e-05,0.1,89.9,85.0,0.0,6.25
228,3000,178.7304368019104,83.75625000000086,5.1259998e-05,0.1,90.5,90.0,0.0,6.25
229,3000,181.28845643997192,102.9781249999974,5.129611e-05,0.1,91.10000000000001,85.0,0.0,6.25
230,3000,185.9036829471588,124.84062500000041,5.1313782e-05,0.1,87.1,85.0,12.5,12.5
231,3000,182.02139282226562,83.334375000001,5.1404328e-05,0.1,88.0,85.0,0.0,6.25
232,3000,181.26198816299438,113.74687500000037,5.1555544e-05,0.1,89.1,85.0,12.5,12.5
233,3000,181.6999282836914,129.06874999999695,5.1582723e-05,0.1,84.89999999999999,85.0,0.0,6.25
234,3000,181.8892960548401,121.66562499999915,5.156154e-05,0.1,86.9,75.0,0.0,6.25
235,3000,182.49579763412476,85.65312499999948,5.155612e-05,0.1,89.7,90.0,0.0,6.25
236,3000,180.86916613578796,117.09687500000102,5.1534425e-05,0.1,86.3,90.0,0.0,6.25
237,3000,181.07804226875305,113.44687500000207,5.151692e-05,0.1,88.1,95.0,12.5,12.5
238,3000,179.32123017311096,129.78750000000025,5.150161e-05,0.1,93.4,95.0,0.0,6.25
239,3000,183.02449703216553,119.66874999999978,5.152775e-05,0.1,91.60000000000001,90.0,0.0,6.25
240,3000,183.42183876037598,115.34374999999915,5.158935e-05,0.1,92.2,95.0,0.0,6.25
