# Model: log-polar (binary maps), Actions: basic, Environment: 2km x 2km, 
# Num drones: 16, Num users: 20, Num obstacles: 0
# Max steps: 3000, Time step: 0.10
episode,steps,duration,reward,loss,epsilon,area_coverage,user_coverage,direct_conn,global_conn
0,3000,139.26780104637146,23.562500000000387,nan,1.0,61.4,70.0,75.0,37.5
1,3000,139.4314477443695,34.13125000000051,nan,1.0,69.19999999999999,40.0,68.75,18.75
2,3000,221.98059129714966,113.13125000000186,0.0003507353,0.9724900000001252,75.2,95.0,56.25,18.75
3,3000,221.62823700904846,53.696875000000276,0.00021156903,0.9424900000002617,70.6,85.0,56.25,18.75
4,3000,228.10318756103516,50.06250000000066,0.00019003141,0.9124900000003983,66.60000000000001,65.0,56.25,31.25
5,3000,227.09456419944763,78.8906250000001,0.00018566364,0.8824900000005348,78.3,70.0,37.5,25.0
6,3000,228.1363034248352,51.49999999999894,0.00018840483,0.8524900000006713,67.2,90.0,37.5,12.5
7,3000,227.29612517356873,103.76875000000082,0.00019384795,0.8224900000008079,82.5,85.0,25.0,12.5
8,3000,228.09532833099365,78.69375000000348,0.00019082197,0.7924900000009444,68.7,80.0,50.0,25.0
9,3000,228.3953185081482,103.6718750000017,0.00018183673,0.7624900000010809,83.39999999999999,95.0,18.75,18.75
10,3000,228.6327610015869,99.53124999999984,0.0001737957,0.7324900000012174,77.7,95.0,50.0,25.0
11,3000,226.52804136276245,121.90937499999946,0.00017124857,0.702490000001354,84.3,85.0,37.5,25.0
12,3000,224.23681783676147,53.59375000000076,0.00017004763,0.6724900000014905,65.2,70.0,68.75,37.5
13,3000,217.7922866344452,66.52187499999974,0.00016651023,0.642490000001627,73.9,85.0,43.75,18.75
14,3000,214.3960680961609,95.60625000000026,0.00016399116,0.6124900000017636,81.0,95.0,37.5,12.5
15,3000,217.1648986339569,54.71874999999995,0.00016414626,0.5824900000019001,77.3,80.0,31.25,18.75
16,3000,218.98073053359985,48.53124999999973,0.00016413313,0.5524900000020366,60.9,80.0,68.75,37.5
17,3000,216.47153520584106,82.84687499999869,0.00016340664,0.5224900000021732,76.6,90.0,43.75,31.25
18,3000,224.89517784118652,71.75312499999991,0.00016496176,0.492490000002268,73.3,100.0,31.25,18.75
19,3000,219.2009835243225,88.11562500000052,0.0001669697,0.462490000002238,77.0,100.0,37.5,37.5
20,3000,219.02812814712524,101.73437500000108,0.00017070788,0.432490000002208,71.0,90.0,25.0,12.5
21,3000,219.64369750022888,96.48125000000012,0.0001762004,0.402490000002178,73.9,90.0,25.0,25.0
22,3000,220.87197089195251,83.8593749999993,0.00017812582,0.372490000002148,69.5,70.0,43.75,43.75
23,3000,220.3453495502472,111.26250000000073,0.00017956368,0.342490000002118,74.1,95.0,37.5,25.0
24,3000,227.29748582839966,112.44375000000016,0.00018018956,0.312490000002088,76.1,85.0,31.25,31.25
25,3000,226.40562391281128,118.83437500000178,0.00018130236,0.282490000002058,82.8,100.0,0.0,6.25
26,3000,228.58658003807068,91.49062500000089,0.000183932,0.252490000002028,84.5,100.0,12.5,12.5
27,3000,226.58289980888367,103.51874999999797,0.00018539213,0.22249000000199798,74.6,95.0,43.75,18.75
28,3000,227.78046536445618,106.69687500000047,0.00018678045,0.19249000000196798,80.0,100.0,18.75,18.75
