# Model: fixed-grid (binary maps), Actions: basic, Environment: 2km x 2km, 
# Num drones: 16, Num users: 20, Num obstacles: 0
# Max steps: 1000, Time step: 0.10
episode,steps,duration,reward,loss,epsilon,area_coverage,user_coverage,direct_conn,global_conn
55,1000,50.38807678222656,30.284375000000008,8.8439345e-05,0.44624000000222175,86.6,80.0,18.75,18.75
56,1000,50.24457859992981,33.828125000000185,8.879411e-05,0.43624000000221175,76.5,70.0,50.0,25.0
57,1000,49.99808382987976,39.06875000000014,8.8258465e-05,0.42624000000220175,80.30000000000001,80.0,43.75,18.75
58,1000,49.90956974029541,38.83749999999995,8.786757e-05,0.41624000000219175,85.39999999999999,85.0,25.0,12.5
59,1000,49.76381325721741,30.71562499999993,8.777308e-05,0.40624000000218174,81.39999999999999,85.0,43.75,18.75
60,1000,49.3888521194458,20.22499999999968,8.7963876e-05,0.39624000000217174,81.69999999999999,80.0,31.25,18.75
61,1000,49.44169473648071,24.74062500000015,8.8019726e-05,0.38624000000216174,73.7,75.0,37.5,12.5
62,1000,49.37682604789734,28.43750000000014,8.869855e-05,0.37624000000215174,77.10000000000001,80.0,50.0,12.5
63,1000,49.471688747406006,29.228125000000357,8.896354e-05,0.36624000000214174,75.3,75.0,56.25,18.75
64,1000,50.33031916618347,23.221874999999898,8.957891e-05,0.35624000000213174,74.7,80.0,81.25,18.75
65,1000,49.29745006561279,32.20937499999996,8.936538e-05,0.34624000000212174,67.10000000000001,75.0,56.25,18.75
66,1000,50.186657667160034,35.79374999999989,8.932677e-05,0.33624000000211174,78.8,85.0,62.5,18.75
67,1000,50.19491100311279,25.518749999999976,8.8910834e-05,0.32624000000210174,75.7,95.0,37.5,25.0
68,1000,50.05282688140869,24.943750000000005,8.851577e-05,0.31624000000209174,78.9,85.0,56.25,18.75
69,1000,50.280088663101196,22.153125000000177,8.809168e-05,0.30624000000208174,66.4,80.0,50.0,25.0
70,1000,49.42431163787842,0.36874999999990343,8.787029e-05,0.29624000000207173,73.4,70.0,43.75,31.25
71,1000,49.144946813583374,23.678124999999913,8.87159e-05,0.28624000000206173,78.3,90.0,50.0,12.5
72,1000,49.18233323097229,32.71562500000001,8.931899e-05,0.27624000000205173,78.9,90.0,43.75,18.75
73,1000,49.351340532302856,20.506249999999937,9.01794e-05,0.26624000000204173,74.4,80.0,56.25,25.0
74,1000,48.404462575912476,30.984375000000234,9.043712e-05,0.25624000000203173,83.3,85.0,25.0,12.5
75,1000,49.71234178543091,19.29687499999985,9.0227666e-05,0.24624000000202173,72.89999999999999,65.0,56.25,43.75
76,1000,50.192352056503296,14.940625000000004,8.998773e-05,0.23624000000201173,73.6,65.0,50.0,12.5
77,1000,49.70054292678833,15.237499999999933,8.9924186e-05,0.22624000000200173,78.8,80.0,50.0,25.0
78,1000,50.13755750656128,29.88437500000019,8.98616e-05,0.21624000000199173,80.7,80.0,25.0,12.5
79,1000,50.01070761680603,31.853125000000176,8.972948e-05,0.20624000000198173,78.8,70.0,43.75,18.75
80,1000,50.181902170181274,26.968750000000025,8.98963e-05,0.19624000000197173,81.10000000000001,85.0,37.5,12.5
81,1000,50.812626123428345,19.88749999999976,9.038678e-05,0.18624000000196173,77.10000000000001,55.00000000000001,37.5,12.5
82,1000,50.521382570266724,24.643749999999958,9.037025e-05,0.17624000000195172,80.4,70.0,50.0,12.5
83,1000,51.67768216133118,29.812499999999794,9.026882e-05,0.16624000000194172,74.9,75.0,62.5,18.75
84,1000,51.583216428756714,15.437500000000224,9.002958e-05,0.15624000000193172,68.2,45.0,56.25,18.75
85,1000,51.247464656829834,-9.134375000000071,8.967328e-05,0.14624000000192172,67.10000000000001,80.0,25.0,12.5
86,1000,51.69423007965088,29.58437499999994,8.9773384e-05,0.13624000000191172,77.5,75.0,56.25,18.75
87,1000,51.73833632469177,33.621875000000024,8.968262e-05,0.12624000000190172,80.60000000000001,90.0,50.0,12.5
88,1000,50.281752586364746,21.171874999999943,8.943423e-05,0.11624000000190388,77.9,65.0,43.75,31.25
89,1000,51.67479634284973,37.40312499999992,8.9154695e-05,0.10624000000190775,78.4,85.0,50.0,12.5
90,1000,51.518434047698975,25.046875000000018,8.880027e-05,0.1,80.5,90.0,12.5,12.5
91,1000,51.682799339294434,25.15312500000001,8.863087e-05,0.1,81.2,85.0,31.25,18.75
92,1000,51.63653111457825,36.37812500000022,8.8499575e-05,0.1,82.3,85.0,12.5,12.5
93,1000,52.14120960235596,29.078124999999794,8.8216206e-05,0.1,75.0,85.0,37.5,25.0
94,1000,52.739224910736084,28.36874999999993,8.802404e-05,0.1,85.7,75.0,25.0,12.5
95,1000,52.17396926879883,37.46249999999975,8.781771e-05,0.1,84.3,80.0,25.0,12.5
96,1000,51.756351709365845,32.67812499999996,8.77794e-05,0.1,79.4,75.0,31.25,18.75
97,1000,50.81220531463623,20.606250000000177,8.762389e-05,0.1,73.5,80.0,31.25,18.75
98,1000,51.43134260177612,33.01249999999994,8.720326e-05,0.1,87.4,90.0,12.5,12.5
99,1000,51.56326413154602,35.49687500000022,8.67019e-05,0.1,83.1,90.0,25.0,12.5
100,1000,50.94760990142822,28.025000000000265,8.6225984e-05,0.1,82.19999999999999,85.0,25.0,12.5
101,1000,52.432607889175415,29.056249999999828,8.59677e-05,0.1,78.10000000000001,90.0,43.75,18.75
102,1000,52.28217673301697,34.08124999999993,8.578954e-05,0.1,85.8,85.0,37.5,12.5
103,1000,52.502217292785645,22.78125000000016,8.550816e-05,0.1,81.5,80.0,18.75,18.75
104,1000,52.32102155685425,22.265624999999932,8.543814e-05,0.1,72.39999999999999,75.0,43.75,18.75
105,1000,52.335005044937134,27.46874999999997,8.509908e-05,0.1,78.3,80.0,56.25,18.75
106,1000,52.03855109214783,27.54375000000002,8.479917e-05,0.1,87.9,90.0,0.0,6.25
107,1000,51.08147382736206,29.053124999999905,8.450575e-05,0.1,85.1,80.0,25.0,12.5
108,1000,51.5631628036499,32.903124999999875,8.426169e-05,0.1,82.69999999999999,100.0,25.0,12.5
109,1000,51.48739218711853,40.84062500000018,8.4176565e-05,0.1,90.0,100.0,0.0,6.25
110,1000,51.56912302970886,36.631249999999845,8.379328e-05,0.1,82.39999999999999,85.0,12.5,12.5
111,1000,51.46709942817688,32.12500000000007,8.359708e-05,0.1,84.39999999999999,85.0,12.5,12.5
112,1000,51.187570095062256,19.175000000000022,8.3525716e-05,0.1,77.9,75.0,37.5,25.0
113,1000,51.23670291900635,32.43750000000002,8.327289e-05,0.1,85.2,90.0,12.5,12.5
114,1000,52.08329153060913,-19.974999999999827,8.301417e-05,0.1,83.0,90.0,31.25,18.75
115,1000,51.992260456085205,33.67500000000003,8.2817154e-05,0.1,84.3,65.0,25.0,12.5
116,1000,51.34693932533264,16.106249999999932,8.294303e-05,0.1,83.8,70.0,18.75,18.75
117,1000,51.65348982810974,10.0124999999999,8.2819824e-05,0.1,73.9,85.0,31.25,31.25
118,1000,52.25857901573181,32.909375000000125,8.283625e-05,0.1,84.2,95.0,43.75,18.75
119,1000,52.82617449760437,36.26874999999981,8.2921026e-05,0.1,81.5,80.0,18.75,18.75
120,1000,51.341368436813354,29.646875000000062,8.2985425e-05,0.1,84.89999999999999,95.0,43.75,18.75
121,1000,51.29362177848816,22.02499999999994,8.303794e-05,0.1,83.1,80.0,31.25,18.75
122,1000,51.56389331817627,19.009375000000155,8.306659e-05,0.1,82.1,90.0,37.5,37.5
123,1000,51.166553258895874,32.67812499999997,8.3161234e-05,0.1,92.0,95.0,12.5,12.5
124,1000,52.19913697242737,35.7093749999999,8.331217e-05,0.1,81.3,95.0,25.0,12.5
125,1000,51.01212406158447,34.31249999999997,8.338366e-05,0.1,85.9,95.0,37.5,12.5
126,1000,51.01378321647644,25.86874999999973,8.363187e-05,0.1,79.9,85.0,37.5,25.0
127,1000,51.400060176849365,15.278125000000085,8.403711e-05,0.1,75.7,75.0,50.0,18.75
128,1000,51.596449851989746,32.44062499999992,8.403271e-05,0.1,85.7,80.0,31.25,18.75
129,1000,52.29174518585205,31.278125,8.423308e-05,0.1,86.6,90.0,18.75,18.75
130,1000,52.374510765075684,16.099999999999994,8.438347e-05,0.1,82.6,65.0,25.0,12.5
131,1000,51.55355167388916,19.33750000000001,8.453681e-05,0.1,82.69999999999999,90.0,50.0,12.5
132,1000,51.488234758377075,25.84999999999996,8.4671774e-05,0.1,80.2,65.0,56.25,18.75
133,1000,51.80017971992493,20.240625000000072,8.47728e-05,0.1,71.8,70.0,68.75,31.25
134,1000,52.16879963874817,28.60000000000017,8.4935215e-05,0.1,79.0,80.0,43.75,18.75
135,1000,51.8863582611084,33.32500000000012,8.511001e-05,0.1,72.0,75.0,37.5,25.0
136,1000,51.645431995391846,20.193749999999966,8.508651e-05,0.1,75.0,80.0,25.0,12.5
137,1000,51.87207770347595,29.793750000000212,8.51009e-05,0.1,83.6,85.0,12.5,12.5
138,1000,51.745237588882446,29.081250000000093,8.50495e-05,0.1,74.8,70.0,50.0,25.0
139,1000,52.40200638771057,26.10000000000005,8.497827e-05,0.1,81.3,60.0,37.5,12.5
140,1000,52.44580841064453,27.887500000000127,8.501142e-05,0.1,84.0,85.0,31.25,18.75
141,1000,52.0759437084198,35.35000000000004,8.494381e-05,0.1,78.2,70.0,25.0,25.0
142,1000,52.10599970817566,28.52187500000031,8.5070686e-05,0.1,74.4,75.0,37.5,37.5
143,1000,52.444339990615845,39.56875000000016,8.4921594e-05,0.1,83.1,95.0,18.75,18.75
144,1000,52.81035256385803,16.631250000000062,8.490733e-05,0.1,82.6,85.0,12.5,12.5
145,1000,52.61531138420105,24.99375000000003,8.471786e-05,0.1,78.2,75.0,56.25,31.25
146,1000,51.78015470504761,35.64374999999985,8.4628344e-05,0.1,77.60000000000001,85.0,37.5,37.5
147,1000,51.2793493270874,30.412499999999877,8.443172e-05,0.1,79.4,70.0,12.5,12.5
148,1000,52.70361351966858,27.924999999999983,8.419233e-05,0.1,81.2,80.0,43.75,18.75
149,1000,51.38178062438965,15.937500000000085,8.3922845e-05,0.1,81.8,90.0,37.5,12.5
150,1000,51.39430356025696,22.05937499999985,8.38926e-05,0.1,83.5,75.0,43.75,31.25
151,1000,51.5539448261261,33.48124999999995,8.381187e-05,0.1,86.0,90.0,12.5,12.5
152,1000,51.55906629562378,25.318750000000026,8.378377e-05,0.1,79.7,85.0,12.5,12.5
153,1000,52.71878790855408,32.68750000000016,8.365307e-05,0.1,88.4,85.0,12.5,12.5
154,1000,51.9369683265686,28.01250000000004,8.351606e-05,0.1,86.1,95.0,12.5,12.5
155,1000,51.83459973335266,40.253124999999855,8.3447245e-05,0.1,86.2,90.0,50.0,12.5
156,1000,52.97842454910278,40.03125000000016,8.353788e-05,0.1,82.69999999999999,95.0,12.5,12.5
157,1000,52.110800981521606,26.44374999999991,8.3409e-05,0.1,80.0,90.0,37.5,25.0
158,1000,51.94535851478577,21.92187499999999,8.3206185e-05,0.1,68.7,85.0,50.0,37.5
159,1000,52.580814599990845,31.38750000000001,8.300301e-05,0.1,84.5,85.0,50.0,12.5
160,1000,51.827518701553345,26.331249999999788,8.284291e-05,0.1,83.89999999999999,90.0,31.25,18.75
161,1000,51.920576095581055,29.165625000000027,8.2697494e-05,0.1,85.3,95.0,31.25,18.75
162,1000,51.85044455528259,27.20937500000005,8.2582716e-05,0.1,80.7,75.0,31.25,18.75
163,1000,52.72387075424194,34.20312500000006,8.235674e-05,0.1,88.8,70.0,12.5,12.5
164,1000,52.134692907333374,13.481250000000042,8.218913e-05,0.1,88.5,95.0,0.0,6.25
165,1000,52.083900451660156,24.46562500000015,8.221011e-05,0.1,88.5,80.0,12.5,12.5
166,1000,52.49892449378967,15.290625000000011,8.2147184e-05,0.1,85.3,85.0,31.25,18.75
167,1000,52.899608850479126,31.934374999999804,8.197832e-05,0.1,85.3,85.0,25.0,12.5
168,1000,53.10717010498047,38.68749999999976,8.1972e-05,0.1,90.2,95.0,12.5,12.5
169,1000,52.33997559547424,37.990624999999966,8.20087e-05,0.1,87.2,100.0,0.0,6.25
170,1000,52.34136343002319,35.68125000000011,8.191562e-05,0.1,84.1,80.0,31.25,18.75
171,1000,51.99557423591614,32.384374999999935,8.195784e-05,0.1,85.7,95.0,18.75,18.75
172,1000,51.925307750701904,30.79687499999999,8.184646e-05,0.1,85.39999999999999,80.0,12.5,12.5
173,1000,51.68951439857483,30.831249999999965,8.1832484e-05,0.1,88.3,85.0,12.5,12.5
174,1000,51.915605545043945,31.937500000000078,8.183391e-05,0.1,85.7,95.0,12.5,12.5
175,1000,51.76926612854004,39.64687499999983,8.1757724e-05,0.1,86.4,95.0,25.0,25.0
176,1000,51.193116188049316,37.296875000000384,8.173869e-05,0.1,87.3,90.0,37.5,12.5
177,1000,51.244351863861084,32.949999999999804,8.1647246e-05,0.1,86.5,85.0,12.5,12.5
178,1000,51.27803444862366,12.706249999999972,8.1684215e-05,0.1,69.6,75.0,56.25,18.75
179,1000,51.29584765434265,32.36562499999981,8.168891e-05,0.1,81.10000000000001,85.0,62.5,18.75
180,1000,51.9574658870697,32.52812500000004,8.16174e-05,0.1,83.7,75.0,25.0,12.5
181,1000,51.54380989074707,18.949999999999974,8.150756e-05,0.1,79.9,95.0,31.25,18.75
182,1000,51.53419876098633,9.500000000000004,8.160975e-05,0.1,86.0,80.0,25.0,12.5
183,1000,51.686670780181885,17.356249999999974,8.163193e-05,0.1,78.8,75.0,12.5,12.5
184,1000,51.27415156364441,37.51250000000028,8.164084e-05,0.1,84.1,95.0,43.75,18.75
185,1000,51.23675465583801,29.512500000000028,8.163688e-05,0.1,87.9,90.0,12.5,12.5
186,1000,51.10378694534302,21.112500000000132,8.1764585e-05,0.1,64.8,65.0,56.25,37.5
187,1000,51.33745980262756,29.271875000000083,8.212903e-05,0.1,74.3,95.0,43.75,18.75
188,1000,54.0741925239563,37.334374999999916,8.236815e-05,0.1,84.5,90.0,0.0,6.25
189,1000,51.939815044403076,9.006249999999994,8.2464176e-05,0.1,84.2,80.0,0.0,6.25
190,1000,51.43001413345337,29.837499999999945,8.247585e-05,0.1,70.8,75.0,18.75,18.75
191,1000,51.664315700531006,33.31562500000008,8.249239e-05,0.1,84.1,85.0,50.0,12.5
192,1000,51.64181208610535,38.240625000000044,8.257366e-05,0.1,82.39999999999999,80.0,43.75,18.75
193,1000,51.90590190887451,20.046874999999957,8.256496e-05,0.1,78.9,75.0,25.0,12.5
194,1000,51.486183166503906,22.934374999999996,8.255086e-05,0.1,78.7,85.0,25.0,25.0
195,1000,51.47762060165405,29.81249999999963,8.256001e-05,0.1,82.69999999999999,75.0,18.75,18.75
196,1000,51.082064151763916,31.543749999999946,8.25104e-05,0.1,85.7,85.0,12.5,12.5
197,1000,51.279823541641235,18.843750000000117,8.250926e-05,0.1,82.1,65.0,12.5,12.5
198,1000,51.23744297027588,33.2156250000002,8.249792e-05,0.1,86.6,85.0,0.0,6.25
199,1000,51.36164045333862,27.303124999999916,8.2450344e-05,0.1,77.2,80.0,37.5,25.0
200,1000,51.36408758163452,30.96562499999994,8.229428e-05,0.1,85.0,90.0,25.0,12.5
201,1000,51.180413246154785,30.30624999999965,8.227079e-05,0.1,85.5,90.0,18.75,18.75
202,1000,51.11749529838562,26.84374999999991,8.214864e-05,0.1,83.8,60.0,37.5,12.5
203,1000,51.457481145858765,24.196875000000023,8.205141e-05,0.1,80.7,75.0,31.25,18.75
204,1000,51.06212782859802,31.87187500000012,8.201166e-05,0.1,79.60000000000001,80.0,18.75,18.75
205,1000,51.47999978065491,14.36249999999997,8.193725e-05,0.1,75.6,60.0,37.5,25.0
206,1000,51.70758104324341,-4.196875000000009,8.1965634e-05,0.1,72.3,75.0,31.25,18.75
207,1000,51.31428360939026,24.38749999999981,8.2243016e-05,0.1,87.6,90.0,12.5,12.5
208,1000,51.04492712020874,24.06562499999988,8.238443e-05,0.1,79.4,80.0,50.0,18.75
209,1000,50.822338819503784,22.915625000000052,8.249496e-05,0.1,83.0,75.0,37.5,12.5
210,1000,51.085460901260376,31.19687499999998,8.2667975e-05,0.1,71.8,70.0,43.75,31.25
211,1000,51.24299144744873,24.553124999999913,8.274954e-05,0.1,81.8,85.0,18.75,18.75
212,1000,51.13667964935303,38.0687499999999,8.2850296e-05,0.1,85.3,85.0,18.75,18.75
213,1000,51.00963282585144,40.062499999999936,8.298994e-05,0.1,87.1,85.0,12.5,12.5
214,1000,51.103288412094116,33.09062500000008,8.315934e-05,0.1,81.0,90.0,25.0,25.0
215,1000,51.05912137031555,38.1531250000002,8.317866e-05,0.1,91.9,85.0,0.0,6.25
216,1000,51.30087471008301,44.17812499999997,8.322205e-05,0.1,90.10000000000001,85.0,25.0,12.5
217,1000,51.337733030319214,31.3750000000001,8.344581e-05,0.1,89.7,80.0,0.0,6.25
218,1000,51.70935773849487,31.553124999999838,8.360743e-05,0.1,90.5,100.0,0.0,6.25
219,1000,51.50240516662598,41.95625,8.355499e-05,0.1,89.8,95.0,12.5,12.5
220,1000,51.23398280143738,27.53124999999995,8.345923e-05,0.1,84.3,85.0,25.0,12.5
221,1000,51.54152035713196,35.478124999999835,8.349453e-05,0.1,86.6,80.0,0.0,6.25
222,1000,50.83828163146973,36.9374999999995,8.339954e-05,0.1,85.1,80.0,18.75,18.75
223,1000,51.00816869735718,34.83437499999997,8.32296e-05,0.1,86.2,85.0,12.5,12.5
224,1000,50.88372206687927,41.634374999999935,8.306342e-05,0.1,84.0,90.0,25.0,12.5
225,1000,50.88846945762634,36.30312499999981,8.294521e-05,0.1,85.3,90.0,37.5,12.5
226,1000,51.036635637283325,28.875000000000306,8.280592e-05,0.1,75.7,90.0,12.5,12.5
227,1000,51.17648983001709,30.081250000000047,8.279324e-05,0.1,88.5,90.0,0.0,6.25
228,1000,51.14073443412781,39.71249999999995,8.268531e-05,0.1,80.2,95.0,37.5,12.5
229,1000,51.30448031425476,28.021875,8.266112e-05,0.1,78.0,80.0,37.5,12.5
230,1000,51.319929122924805,38.26562499999981,8.261151e-05,0.1,86.8,95.0,0.0,6.25
231,1000,51.787619829177856,31.328125000000025,8.255615e-05,0.1,85.2,80.0,37.5,12.5
232,1000,51.46969032287598,44.05937499999998,8.249409e-05,0.1,82.5,90.0,12.5,12.5
233,1000,51.13444542884827,16.03437500000004,8.244032e-05,0.1,85.3,80.0,25.0,12.5
234,1000,51.12890887260437,25.78125000000023,8.245391e-05,0.1,80.80000000000001,70.0,12.5,12.5
235,1000,50.92805027961731,38.343749999999936,8.248333e-05,0.1,84.89999999999999,75.0,25.0,12.5
236,1000,51.014055490493774,29.575000000000124,8.247769e-05,0.1,88.0,75.0,12.5,12.5
237,1000,50.926302671432495,31.146874999999923,8.244994e-05,0.1,87.2,90.0,12.5,12.5
238,1000,51.05421733856201,30.324999999999957,8.252043e-05,0.1,87.7,85.0,25.0,12.5
239,1000,50.996158599853516,37.928125000000044,8.252515e-05,0.1,74.7,85.0,43.75,18.75
240,1000,50.81889796257019,20.887500000000145,8.2505496e-05,0.1,77.9,70.0,37.5,12.5
241,1000,51.301772356033325,19.190624999999894,8.236864e-05,0.1,80.4,80.0,25.0,12.5
242,1000,51.51206183433533,33.106249999999875,8.236922e-05,0.1,87.3,95.0,12.5,12.5
243,1000,51.715529680252075,42.51562499999988,8.23805e-05,0.1,91.3,100.0,18.75,18.75
244,1000,51.945860385894775,28.571874999999924,8.229595e-05,0.1,84.7,85.0,50.0,12.5
245,1000,51.4328773021698,30.284374999999944,8.219519e-05,0.1,88.5,85.0,12.5,12.5
246,1000,51.10748243331909,34.89062499999996,8.223638e-05,0.1,86.9,95.0,25.0,12.5
247,1000,50.94495749473572,42.115625000000215,8.22511e-05,0.1,90.3,95.0,12.5,12.5
248,1000,50.91041684150696,22.181250000000016,8.2171784e-05,0.1,86.7,70.0,0.0,6.25
249,1000,51.34717297554016,32.999999999999794,8.204955e-05,0.1,84.1,90.0,25.0,12.5
250,1000,51.244306802749634,27.871874999999957,8.2090366e-05,0.1,85.9,80.0,31.25,18.75
251,1000,51.111960649490356,17.05312500000001,8.2151906e-05,0.1,82.6,70.0,25.0,12.5
252,1000,51.52484703063965,28.36874999999979,8.220173e-05,0.1,89.0,85.0,0.0,6.25
253,1000,51.421225786209106,25.209374999999916,8.237181e-05,0.1,80.30000000000001,80.0,37.5,12.5
254,1000,51.332191705703735,30.1750000000002,8.245599e-05,0.1,85.5,90.0,12.5,12.5
255,1000,51.259437084198,35.35312499999967,8.252068e-05,0.1,80.80000000000001,85.0,12.5,12.5
256,1000,51.65914607048035,36.02812499999993,8.261036e-05,0.1,88.1,75.0,12.5,12.5
257,1000,51.233112812042236,20.609375000000053,8.2609564e-05,0.1,84.2,85.0,25.0,12.5
258,1000,51.36195158958435,27.70625000000001,8.273768e-05,0.1,85.3,85.0,25.0,12.5
259,1000,50.91808462142944,34.98749999999992,8.286625e-05,0.1,91.7,85.0,0.0,6.25
260,1000,51.33663582801819,31.340625000000255,8.287472e-05,0.1,87.9,85.0,25.0,12.5
261,1000,51.30182862281799,32.05000000000008,8.289257e-05,0.1,87.5,80.0,31.25,18.75
262,1000,51.19452619552612,36.3,8.290581e-05,0.1,89.1,80.0,31.25,18.75
263,1000,51.55451488494873,33.400000000000325,8.293601e-05,0.1,91.3,85.0,0.0,6.25
264,1000,51.16048622131348,32.55312499999999,8.292795e-05,0.1,91.10000000000001,100.0,12.5,12.5
265,1000,51.01842427253723,6.478125000000006,8.2957115e-05,0.1,78.60000000000001,85.0,25.0,25.0
266,1000,51.248828411102295,33.374999999999794,8.303469e-05,0.1,90.7,80.0,0.0,6.25
