# Model: log-polar (binary maps), Actions: basic, Environment: 2km x 2km, 
# Num drones: 16, Num users: 20, Num obstacles: 0
# Max steps: 1000, Time step: 0.10
episode,steps,duration,reward,loss,epsilon,area_coverage,user_coverage,direct_conn,global_conn
79,1000,61.11590552330017,17.221874999999926,6.6305925e-05,0.20624000000198173,75.8,65.0,37.5,12.5
80,1000,60.69561529159546,7.5937500000000115,6.600693e-05,0.19624000000197173,59.599999999999994,60.0,37.5,25.0
81,1000,60.88161516189575,31.578125000000078,6.607216e-05,0.18624000000196173,76.2,70.0,37.5,12.5
82,1000,60.674975633621216,27.125000000000032,6.562671e-05,0.17624000000195172,81.3,80.0,12.5,12.5
83,1000,60.86281609535217,39.134375000000354,6.547475e-05,0.16624000000194172,75.8,85.0,31.25,18.75
84,1000,60.6792573928833,25.109374999999726,6.5251e-05,0.15624000000193172,74.2,75.0,62.5,31.25
85,1000,60.66874027252197,27.42499999999984,6.490351e-05,0.14624000000192172,75.9,65.0,31.25,18.75
86,1000,60.50279688835144,8.803124999999966,6.461357e-05,0.13624000000191172,76.3,75.0,25.0,12.5
87,1000,63.68545603752136,25.06562499999994,6.446372e-05,0.12624000000190172,67.2,70.0,25.0,25.0
88,1000,63.4577796459198,-4.159375000000019,6.436847e-05,0.11624000000190388,74.2,60.0,18.75,18.75
89,1000,63.24429440498352,29.11250000000015,6.469569e-05,0.10624000000190775,69.89999999999999,70.0,56.25,18.75
90,1000,63.76313495635986,30.45625000000007,6.466556e-05,0.1,78.5,90.0,25.0,12.5
91,1000,63.70021200180054,24.578124999999982,6.488739e-05,0.1,72.0,70.0,43.75,31.25
92,1000,63.566904067993164,27.87499999999989,6.4944965e-05,0.1,66.0,80.0,68.75,18.75
93,1000,64.00149774551392,24.02499999999996,6.494461e-05,0.1,75.5,85.0,25.0,12.5
94,1000,63.766215085983276,28.812499999999886,6.4954074e-05,0.1,78.7,70.0,12.5,12.5
95,1000,63.633758544921875,29.88125000000039,6.5037944e-05,0.1,63.7,75.0,50.0,25.0
96,1000,63.55935072898865,-23.97499999999978,6.517314e-05,0.1,63.3,65.0,62.5,37.5
97,1000,60.77224254608154,-11.965625000000003,6.56071e-05,0.1,68.4,55.00000000000001,43.75,31.25
98,1000,60.86087989807129,28.696874999999824,6.6091496e-05,0.1,73.6,65.0,50.0,18.75
99,1000,63.010496377944946,-3.309374999999919,6.654972e-05,0.1,76.4,90.0,50.0,12.5
100,1000,60.447348833084106,37.984375000000334,6.70658e-05,0.1,82.69999999999999,85.0,12.5,12.5
101,1000,60.91525149345398,29.19062500000035,6.7633795e-05,0.1,76.9,90.0,43.75,18.75
102,1000,64.34910941123962,19.606250000000085,6.8357986e-05,0.1,59.4,65.0,68.75,37.5
103,1000,64.47052264213562,18.75937500000023,6.8811016e-05,0.1,79.3,60.0,25.0,12.5
104,1000,63.51194620132446,29.7875000000002,6.903854e-05,0.1,78.60000000000001,80.0,25.0,12.5
105,1000,63.85277223587036,26.36250000000008,6.935607e-05,0.1,81.6,80.0,12.5,12.5
106,1000,64.28894710540771,25.515625000000068,6.98801e-05,0.1,80.30000000000001,75.0,18.75,18.75
107,1000,64.11317539215088,31.468750000000004,7.022301e-05,0.1,80.0,80.0,25.0,12.5
108,1000,63.80439019203186,-3.5218749999997367,7.0705995e-05,0.1,81.69999999999999,75.0,31.25,18.75
109,1000,62.81157445907593,21.009375000000052,7.1034934e-05,0.1,71.8,60.0,56.25,25.0
110,1000,60.89414668083191,27.11562500000005,7.1317765e-05,0.1,79.60000000000001,80.0,25.0,25.0
111,1000,60.41148781776428,24.80000000000007,7.127754e-05,0.1,74.3,75.0,37.5,12.5
112,1000,60.73881530761719,26.75000000000014,7.1139664e-05,0.1,80.4,85.0,37.5,12.5
113,1000,60.4527268409729,30.665625000000052,7.0913986e-05,0.1,73.1,80.0,18.75,18.75
114,1000,61.12105107307434,27.012500000000003,7.05964e-05,0.1,78.8,75.0,25.0,12.5
115,1000,61.3672308921814,28.57187500000005,7.043766e-05,0.1,84.2,75.0,18.75,18.75
116,1000,61.73649215698242,21.4874999999998,7.034085e-05,0.1,73.7,75.0,37.5,12.5
117,1000,61.16980695724487,39.315624999999734,7.019484e-05,0.1,83.0,85.0,25.0,12.5
118,1000,60.97027826309204,17.759375000000116,6.9990994e-05,0.1,80.60000000000001,80.0,18.75,18.75
119,1000,61.28469467163086,24.721875000000097,6.97738e-05,0.1,77.5,75.0,31.25,18.75
120,1000,61.180928468704224,23.993750000000098,6.9713096e-05,0.1,75.2,85.0,43.75,25.0
121,1000,60.98798656463623,33.706250000000026,6.964699e-05,0.1,85.0,85.0,18.75,18.75
122,1000,64.18342971801758,33.12500000000006,6.955191e-05,0.1,76.2,75.0,31.25,18.75
123,1000,64.00836682319641,15.95312500000011,6.938468e-05,0.1,80.80000000000001,80.0,25.0,12.5
124,1000,63.54589653015137,35.90000000000027,6.9331465e-05,0.1,80.7,70.0,31.25,18.75
125,1000,63.578442096710205,22.384375000000016,6.94651e-05,0.1,77.3,70.0,31.25,18.75
126,1000,63.37235140800476,32.16249999999991,6.961252e-05,0.1,82.8,75.0,25.0,12.5
127,1000,63.24066185951233,26.243749999999988,6.9451125e-05,0.1,80.0,85.0,12.5,12.5
128,1000,63.36511182785034,21.040625000000002,6.9546135e-05,0.1,71.2,75.0,25.0,12.5
129,1000,62.60476279258728,34.03749999999976,6.939125e-05,0.1,79.4,85.0,0.0,6.25
130,1000,61.22720694541931,35.04375000000049,6.939943e-05,0.1,78.7,80.0,43.75,18.75
131,1000,61.245224475860596,17.734375000000085,6.9266556e-05,0.1,70.6,60.0,62.5,37.5
132,1000,61.19942784309387,25.31250000000015,6.906417e-05,0.1,67.4,80.0,25.0,12.5
133,1000,60.64244270324707,28.221875000000104,6.8805864e-05,0.1,75.2,80.0,12.5,12.5
134,1000,60.74673795700073,9.500000000000039,6.860436e-05,0.1,73.4,75.0,37.5,12.5
135,1000,60.55415987968445,17.721875000000153,6.8465175e-05,0.1,78.0,75.0,50.0,12.5
136,1000,61.438512086868286,31.493749999999718,6.834922e-05,0.1,73.5,75.0,25.0,25.0
137,1000,63.07618689537048,28.60937500000021,6.820174e-05,0.1,74.6,90.0,18.75,18.75
138,1000,63.41737079620361,24.990624999999998,6.8002446e-05,0.1,78.7,75.0,25.0,12.5
139,1000,62.72914958000183,28.99687499999995,6.780972e-05,0.1,83.2,80.0,12.5,12.5
140,1000,60.56961917877197,11.862500000000072,6.764829e-05,0.1,73.8,50.0,37.5,12.5
141,1000,60.99254131317139,21.15624999999981,6.752944e-05,0.1,77.60000000000001,65.0,25.0,12.5
142,1000,61.1811249256134,24.553124999999966,6.75274e-05,0.1,79.2,75.0,12.5,12.5
143,1000,61.353198289871216,18.3937499999999,6.745365e-05,0.1,76.2,60.0,43.75,18.75
144,1000,60.97289729118347,24.76875000000049,6.737982e-05,0.1,71.2,70.0,31.25,31.25
145,1000,60.99593496322632,15.97187500000002,6.754371e-05,0.1,77.8,65.0,25.0,12.5
146,1000,61.12546682357788,27.818750000000218,6.7390945e-05,0.1,79.7,80.0,31.25,18.75
147,1000,62.10225510597229,33.06562499999992,6.717001e-05,0.1,77.3,55.00000000000001,31.25,18.75
148,1000,62.73913860321045,28.890625000000224,6.689379e-05,0.1,75.1,70.0,31.25,18.75
149,1000,63.61794066429138,39.79062499999979,6.678127e-05,0.1,86.5,85.0,0.0,6.25
